ISIN,Risk_Stripe
ISIN17355,Stripe 0
ISIN17356,Stripe 0
ISIN17357,Stripe 0
ISIN17359,Stripe 0
ISIN17360,Stripe 0
ISIN17361,Stripe 0
ISIN17362,Stripe 0
ISIN17363,Stripe 0
ISIN17364,Stripe 0
ISIN17365,Stripe 0
ISIN17366,Stripe 0
ISIN17367,Stripe 0
ISIN17368,Stripe 0
ISIN17369,Stripe 0
ISIN17370,Stripe 0
ISIN17371,Stripe 0
ISIN17375,Stripe 0
ISIN17376,Stripe 0
ISIN17377,Stripe 0
ISIN17378,Stripe 0
ISIN17379,Stripe 0
ISIN17380,Stripe 0
ISIN17381,Stripe 0
ISIN17382,Stripe 0
ISIN17383,Stripe 0
ISIN17385,Stripe 0
ISIN17386,Stripe 0
ISIN17387,Stripe 0
ISIN17388,Stripe 0
ISIN17389,Stripe 0
ISIN17390,Stripe 0
ISIN17391,Stripe 0
ISIN17392,Stripe 0
ISIN17393,Stripe 0
ISIN17394,Stripe 0
ISIN17395,Stripe 0
ISIN17396,Stripe 0
ISIN17398,Stripe 0
ISIN17399,Stripe 0
ISIN17400,Stripe 0
ISIN17403,Stripe 0
ISIN17588,Stripe 0
ISIN17721,Stripe 0
ISIN17722,Stripe 0
ISIN17723,Stripe 0
ISIN17724,Stripe 0
ISIN17725,Stripe 0
ISIN17726,Stripe 0
ISIN17727,Stripe 0
ISIN17728,Stripe 0
ISIN17729,Stripe 0
ISIN17731,Stripe 0
ISIN17732,Stripe 0
ISIN17733,Stripe 0
ISIN17734,Stripe 0
ISIN17735,Stripe 0
ISIN17736,Stripe 0
ISIN17737,Stripe 0
ISIN17738,Stripe 0
ISIN17739,Stripe 0
ISIN17740,Stripe 0
ISIN17743,Stripe 0
ISIN17744,Stripe 0
ISIN17745,Stripe 0
ISIN17747,Stripe 0
ISIN17748,Stripe 0
ISIN17749,Stripe 0
ISIN17750,Stripe 0
ISIN17751,Stripe 0
ISIN17752,Stripe 0
ISIN17753,Stripe 0
ISIN17754,Stripe 0
ISIN17755,Stripe 0
ISIN17757,Stripe 0
ISIN17758,Stripe 0
ISIN17759,Stripe 0
ISIN17760,Stripe 0
ISIN17761,Stripe 0
ISIN17762,Stripe 0
ISIN17763,Stripe 0
ISIN17764,Stripe 0
ISIN17765,Stripe 0
ISIN17766,Stripe 0
ISIN17771,Stripe 0
ISIN17772,Stripe 0
ISIN17773,Stripe 0
ISIN17774,Stripe 0
ISIN17775,Stripe 0
ISIN17776,Stripe 0
ISIN17778,Stripe 0
ISIN17779,Stripe 0
ISIN17780,Stripe 0
ISIN17781,Stripe 0
ISIN17782,Stripe 0
ISIN17783,Stripe 0
ISIN17784,Stripe 0
ISIN17785,Stripe 0
ISIN17786,Stripe 0
ISIN17787,Stripe 0
ISIN17791,Stripe 0
ISIN17792,Stripe 0
ISIN17793,Stripe 0
ISIN17794,Stripe 0
ISIN17795,Stripe 5
ISIN17796,Stripe 5
ISIN17797,Stripe 5
ISIN17798,Stripe 5
ISIN17799,Stripe 5
ISIN17800,Stripe 5
ISIN17801,Stripe 5
ISIN17802,Stripe 5
ISIN17803,Stripe 5
ISIN17805,Stripe 0
ISIN17806,Stripe 0
ISIN17807,Stripe 0
ISIN17808,Stripe 0
ISIN17809,Stripe 0
ISIN17810,Stripe 0
ISIN17811,Stripe 0
ISIN17812,Stripe 0
ISIN17813,Stripe 0
ISIN17814,Stripe 0
ISIN17815,Stripe 0
ISIN17816,Stripe 0
ISIN17817,Stripe 0
ISIN17818,Stripe 0
ISIN17819,Stripe 0
ISIN17820,Stripe 0
ISIN17821,Stripe 0
ISIN17822,Stripe 0
ISIN17823,Stripe 0
ISIN17824,Stripe 0
ISIN17825,Stripe 0
ISIN17826,Stripe 0
ISIN17827,Stripe 0
ISIN17828,Stripe 0
ISIN17829,Stripe 0
ISIN17830,Stripe 0
ISIN17831,Stripe 0
ISIN17832,Stripe 0
ISIN17833,Stripe 0
ISIN17834,Stripe 0
ISIN17835,Stripe 0
ISIN17836,Stripe 0
ISIN17837,Stripe 0
ISIN17838,Stripe 0
ISIN17839,Stripe 0
ISIN17840,Stripe 0
ISIN17841,Stripe 0
ISIN17842,Stripe 0
ISIN17843,Stripe 0
ISIN17844,Stripe 0
ISIN17845,Stripe 0
ISIN17846,Stripe 0
ISIN17847,Stripe 0
ISIN17848,Stripe 0
ISIN17849,Stripe 1
ISIN17851,Stripe 0
ISIN17852,Stripe 0
ISIN17853,Stripe 0
ISIN17854,Stripe 0
ISIN17855,Stripe 0
ISIN17856,Stripe 0
ISIN17857,Stripe 0
ISIN17858,Stripe 0
ISIN17859,Stripe 0
ISIN17860,Stripe 0
ISIN17861,Stripe 0
ISIN17862,Stripe 0
ISIN17869,Stripe 0
ISIN17870,Stripe 0
ISIN17871,Stripe 0
ISIN17872,Stripe 0
ISIN17873,Stripe 0
ISIN17874,Stripe 0
ISIN17875,Stripe 0
ISIN17877,Stripe 0
ISIN17878,Stripe 0
ISIN17879,Stripe 0
ISIN17880,Stripe 0
ISIN17881,Stripe 0
ISIN17882,Stripe 0
ISIN17883,Stripe 0
ISIN17884,Stripe 0
ISIN17885,Stripe 0
ISIN17886,Stripe 0
ISIN17887,Stripe 0
ISIN17888,Stripe 0
ISIN17889,Stripe 0
ISIN17890,Stripe 0
ISIN17891,Stripe 0
ISIN17892,Stripe 0
ISIN17893,Stripe 0
ISIN17894,Stripe 0
ISIN17895,Stripe 0
ISIN17896,Stripe 0
ISIN17897,Stripe 0
ISIN17898,Stripe 0
ISIN17899,Stripe 0
ISIN17900,Stripe 0
ISIN17901,Stripe 0
ISIN17902,Stripe 0
ISIN17903,Stripe 0
ISIN17904,Stripe 0
ISIN17905,Stripe 0
ISIN17906,Stripe 0
ISIN17907,Stripe 0
ISIN17908,Stripe 0
ISIN17909,Stripe 0
ISIN17910,Stripe 0
ISIN17911,Stripe 0
ISIN17912,Stripe 0
ISIN17913,Stripe 0
ISIN17914,Stripe 0
ISIN17915,Stripe 0
ISIN17916,Stripe 0
ISIN17917,Stripe 0
ISIN17919,Stripe 0
ISIN17920,Stripe 0
ISIN17921,Stripe 0
ISIN17922,Stripe 0
ISIN17923,Stripe 0
ISIN17924,Stripe 0
ISIN17925,Stripe 0
ISIN17926,Stripe 0
ISIN17927,Stripe 0
ISIN17928,Stripe 0
ISIN17929,Stripe 0
ISIN17930,Stripe 0
ISIN17931,Stripe 0
ISIN17932,Stripe 0
ISIN17933,Stripe 0
ISIN17934,Stripe 0
ISIN17935,Stripe 0
ISIN17936,Stripe 0
ISIN17937,Stripe 0
ISIN17938,Stripe 0
ISIN17939,Stripe 0
ISIN17940,Stripe 0
ISIN17941,Stripe 0
ISIN17942,Stripe 0
ISIN17943,Stripe 0
ISIN17944,Stripe 0
ISIN17945,Stripe 0
ISIN17946,Stripe 0
ISIN17947,Stripe 0
ISIN17948,Stripe 0
ISIN17949,Stripe 0
ISIN17950,Stripe 0
ISIN17951,Stripe 0
ISIN17952,Stripe 0
ISIN17953,Stripe 0
ISIN17954,Stripe 0
ISIN17955,Stripe 0
ISIN17956,Stripe 0
ISIN17957,Stripe 0
ISIN17958,Stripe 0
ISIN17959,Stripe 0
ISIN17960,Stripe 0
ISIN17961,Stripe 0
ISIN17962,Stripe 0
ISIN17963,Stripe 0
ISIN17964,Stripe 0
ISIN17965,Stripe 0
ISIN17966,Stripe 0
ISIN17967,Stripe 0
ISIN17968,Stripe 0
ISIN17969,Stripe 0
ISIN17970,Stripe 0
ISIN17971,Stripe 0
ISIN17972,Stripe 3
ISIN17974,Stripe 0
ISIN17975,Stripe 0
ISIN17976,Stripe 0
ISIN17977,Stripe 0
ISIN17978,Stripe 0
ISIN17979,Stripe 0
ISIN17980,Stripe 0
ISIN17981,Stripe 0
ISIN17983,Stripe 0
ISIN17984,Stripe 0
ISIN17985,Stripe 0
ISIN17986,Stripe 0
ISIN17989,Stripe 0
ISIN17990,Stripe 0
ISIN17991,Stripe 0
ISIN17992,Stripe 0
ISIN17993,Stripe 0
ISIN17994,Stripe 0
ISIN17995,Stripe 0
ISIN17996,Stripe 0
ISIN17997,Stripe 0
ISIN17998,Stripe 0
ISIN17999,Stripe 0
ISIN18000,Stripe 0
ISIN18001,Stripe 0
ISIN18002,Stripe 0
ISIN18003,Stripe 0
ISIN18004,Stripe 0
ISIN18005,Stripe 0
ISIN18006,Stripe 0
ISIN18007,Stripe 0
ISIN18008,Stripe 0
ISIN18009,Stripe 0
ISIN18010,Stripe 0
ISIN18011,Stripe 0
ISIN18013,Stripe 0
ISIN18014,Stripe 0
ISIN18015,Stripe 0
ISIN18016,Stripe 0
ISIN18017,Stripe 0
ISIN18018,Stripe 0
ISIN18019,Stripe 0
ISIN18020,Stripe 0
ISIN18021,Stripe 0
ISIN18022,Stripe 0
ISIN18023,Stripe 0
ISIN18024,Stripe 0
ISIN18025,Stripe 0
ISIN18026,Stripe 0
ISIN18027,Stripe 0
ISIN18028,Stripe 0
ISIN18029,Stripe 0
ISIN18030,Stripe 0
ISIN18031,Stripe 0
ISIN18032,Stripe 0
ISIN18033,Stripe 0
ISIN18034,Stripe 0
ISIN18035,Stripe 0
ISIN18036,Stripe 0
ISIN18037,Stripe 0
ISIN18038,Stripe 0
ISIN18039,Stripe 0
ISIN18040,Stripe 0
ISIN18041,Stripe 0
ISIN18042,Stripe 0
ISIN18043,Stripe 0
ISIN18044,Stripe 0
ISIN18046,Stripe 0
ISIN18047,Stripe 0
ISIN18049,Stripe 0
ISIN18050,Stripe 0
ISIN18051,Stripe 0
ISIN18052,Stripe 0
ISIN18053,Stripe 0
ISIN18054,Stripe 0
ISIN18055,Stripe 0
ISIN18056,Stripe 0
ISIN18057,Stripe 0
ISIN18058,Stripe 0
ISIN18059,Stripe 0
ISIN18060,Stripe 0
ISIN18061,Stripe 0
ISIN18062,Stripe 0
ISIN18063,Stripe 0
ISIN18064,Stripe 0
ISIN18065,Stripe 0
ISIN18066,Stripe 0
ISIN18067,Stripe 0
ISIN18068,Stripe 0
ISIN18069,Stripe 0
ISIN18070,Stripe 0
ISIN18071,Stripe 0
ISIN18072,Stripe 0
ISIN18073,Stripe 0
ISIN18074,Stripe 0
ISIN18075,Stripe 0
ISIN18076,Stripe 0
ISIN18077,Stripe 0
ISIN18078,Stripe 0
ISIN18079,Stripe 0
ISIN18080,Stripe 0
ISIN18081,Stripe 0
ISIN18082,Stripe 0
ISIN18083,Stripe 0
ISIN18084,Stripe 0
ISIN18085,Stripe 0
ISIN18086,Stripe 0
ISIN18087,Stripe 0
ISIN18088,Stripe 0
ISIN18089,Stripe 0
ISIN18090,Stripe 0
ISIN18091,Stripe 0
ISIN18092,Stripe 0
ISIN18093,Stripe 0
ISIN18094,Stripe 0
ISIN18095,Stripe 0
ISIN18096,Stripe 0
ISIN18097,Stripe 0
ISIN18098,Stripe 0
ISIN18099,Stripe 0
ISIN18100,Stripe 0
ISIN18101,Stripe 0
ISIN18102,Stripe 0
ISIN18103,Stripe 0
ISIN18104,Stripe 0
ISIN18105,Stripe 0
ISIN18106,Stripe 0
ISIN18107,Stripe 0
ISIN18108,Stripe 6
ISIN18109,Stripe 6
ISIN18110,Stripe 0
ISIN18111,Stripe 0
ISIN18112,Stripe 0
ISIN18113,Stripe 0
ISIN18114,Stripe 0
ISIN18117,Stripe 6
ISIN18118,Stripe 6
ISIN18119,Stripe 6
ISIN18120,Stripe 0
ISIN18121,Stripe 0
ISIN18122,Stripe 0
ISIN18123,Stripe 0
ISIN18124,Stripe 0
ISIN18125,Stripe 0
ISIN18126,Stripe 0
ISIN18127,Stripe 0
ISIN18128,Stripe 0
ISIN18129,Stripe 0
ISIN18130,Stripe 0
ISIN18131,Stripe 0
ISIN18132,Stripe 0
ISIN18133,Stripe 0
ISIN18134,Stripe 0
ISIN18135,Stripe 0
ISIN18136,Stripe 0
ISIN18137,Stripe 0
ISIN18138,Stripe 0
ISIN18139,Stripe 0
ISIN18140,Stripe 0
ISIN18141,Stripe 0
ISIN18144,Stripe 0
ISIN18145,Stripe 0
ISIN18146,Stripe 0
ISIN18151,Stripe 0
ISIN18152,Stripe 8
ISIN18153,Stripe 8
ISIN18154,Stripe 8
ISIN18155,Stripe 8
ISIN18156,Stripe 8
ISIN18157,Stripe 8
ISIN18158,Stripe 8
ISIN18159,Stripe 8
ISIN18160,Stripe 0
ISIN18161,Stripe 0
ISIN18162,Stripe 0
ISIN18163,Stripe 0
ISIN18164,Stripe 0
ISIN18165,Stripe 0
ISIN18166,Stripe 0
ISIN18167,Stripe 0
ISIN18168,Stripe 0
ISIN18169,Stripe 0
ISIN18170,Stripe 0
ISIN18171,Stripe 0
ISIN18172,Stripe 0
ISIN18173,Stripe 0
ISIN18174,Stripe 0
ISIN18175,Stripe 0
ISIN18176,Stripe 0
ISIN18178,Stripe 0
ISIN18179,Stripe 0
ISIN18180,Stripe 0
ISIN18181,Stripe 0
ISIN18182,Stripe 0
ISIN18183,Stripe 0
ISIN18184,Stripe 0
ISIN18185,Stripe 0
ISIN18186,Stripe 0
ISIN18187,Stripe 0
ISIN18188,Stripe 0
ISIN18189,Stripe 0
ISIN18190,Stripe 0
ISIN18191,Stripe 0
ISIN18192,Stripe 0
ISIN18193,Stripe 0
ISIN18194,Stripe 0
ISIN18195,Stripe 0
ISIN18196,Stripe 0
ISIN18197,Stripe 0
ISIN18198,Stripe 0
ISIN18199,Stripe 0
ISIN18200,Stripe 0
ISIN18201,Stripe 0
ISIN18202,Stripe 0
ISIN18203,Stripe 0
ISIN18204,Stripe 0
ISIN18205,Stripe 0
ISIN18206,Stripe 0
ISIN18207,Stripe 0
ISIN18208,Stripe 0
ISIN18209,Stripe 0
ISIN18210,Stripe 0
ISIN18211,Stripe 0
ISIN18212,Stripe 0
ISIN18213,Stripe 0
ISIN18214,Stripe 0
ISIN18215,Stripe 0
ISIN18216,Stripe 0
ISIN18217,Stripe 0
ISIN18218,Stripe 0
ISIN18219,Stripe 0
ISIN18220,Stripe 0
ISIN18221,Stripe 0
ISIN18222,Stripe 0
ISIN18223,Stripe 0
ISIN18224,Stripe 0
ISIN18225,Stripe 0
ISIN18226,Stripe 0
ISIN18227,Stripe 0
ISIN18228,Stripe 0
ISIN18229,Stripe 0
ISIN18230,Stripe 0
ISIN18231,Stripe 0
ISIN18232,Stripe 0
ISIN18233,Stripe 0
ISIN18234,Stripe 0
ISIN18235,Stripe 1
ISIN18236,Stripe 1
ISIN18237,Stripe 1
ISIN18239,Stripe 1
ISIN18240,Stripe 1
ISIN18241,Stripe 1
ISIN18242,Stripe 1
ISIN18243,Stripe 0
ISIN18244,Stripe 0
ISIN18245,Stripe 0
ISIN18246,Stripe 0
ISIN18247,Stripe 0
ISIN18248,Stripe 0
ISIN18249,Stripe 0
ISIN18250,Stripe 0
ISIN18251,Stripe 0
ISIN18252,Stripe 0
ISIN18253,Stripe 0
ISIN18254,Stripe 0
ISIN18255,Stripe 0
ISIN18256,Stripe 0
ISIN18257,Stripe 0
ISIN18258,Stripe 0
ISIN18259,Stripe 0
ISIN18260,Stripe 0
ISIN18261,Stripe 0
ISIN18262,Stripe 0
ISIN18263,Stripe 0
ISIN18264,Stripe 0
ISIN18265,Stripe 0
ISIN18266,Stripe 0
ISIN18267,Stripe 0
ISIN18268,Stripe 0
ISIN18269,Stripe 0
ISIN18270,Stripe 0
ISIN18271,Stripe 0
ISIN18272,Stripe 0
ISIN18273,Stripe 0
ISIN18274,Stripe 0
ISIN18275,Stripe 0
ISIN18276,Stripe 0
ISIN18277,Stripe 0
ISIN18278,Stripe 0
ISIN18279,Stripe 0
ISIN18281,Stripe 0
ISIN18282,Stripe 0
ISIN18283,Stripe 0
ISIN18285,Stripe 0
ISIN18286,Stripe 0
ISIN18287,Stripe 0
ISIN18288,Stripe 0
ISIN18289,Stripe 0
ISIN18290,Stripe 0
ISIN18291,Stripe 0
ISIN18292,Stripe 0
ISIN18293,Stripe 0
ISIN18294,Stripe 0
ISIN18295,Stripe 0
ISIN18296,Stripe 0
ISIN18297,Stripe 0
ISIN18298,Stripe 0
ISIN18299,Stripe 0
ISIN18300,Stripe 0
ISIN18301,Stripe 0
ISIN18302,Stripe 0
ISIN18303,Stripe 0
ISIN18304,Stripe 0
ISIN18305,Stripe 0
ISIN18306,Stripe 0
ISIN18307,Stripe 0
ISIN18308,Stripe 0
ISIN18309,Stripe 0
ISIN18310,Stripe 0
ISIN18311,Stripe 0
ISIN18313,Stripe 0
ISIN18314,Stripe 0
ISIN18315,Stripe 0
ISIN18316,Stripe 0
ISIN18317,Stripe 0
ISIN18318,Stripe 0
ISIN18319,Stripe 0
ISIN18320,Stripe 0
ISIN18321,Stripe 0
ISIN18322,Stripe 0
ISIN18323,Stripe 0
ISIN18324,Stripe 0
ISIN18325,Stripe 0
ISIN18326,Stripe 0
ISIN18327,Stripe 0
ISIN18328,Stripe 0
ISIN18329,Stripe 0
ISIN18330,Stripe 0
ISIN18331,Stripe 0
ISIN18332,Stripe 0
ISIN18333,Stripe 0
ISIN18334,Stripe 0
ISIN18335,Stripe 0
ISIN18336,Stripe 0
ISIN18338,Stripe 0
ISIN18339,Stripe 0
ISIN18340,Stripe 0
ISIN18341,Stripe 0
ISIN18342,Stripe 0
ISIN18343,Stripe 0
ISIN18344,Stripe 0
ISIN18345,Stripe 0
ISIN18346,Stripe 0
ISIN18347,Stripe 0
ISIN18348,Stripe 0
ISIN18349,Stripe 0
ISIN18350,Stripe 0
ISIN18351,Stripe 0
ISIN18352,Stripe 0
ISIN18353,Stripe 0
ISIN18354,Stripe 0
ISIN18355,Stripe 0
ISIN18356,Stripe 0
ISIN18357,Stripe 0
ISIN18358,Stripe 0
ISIN18359,Stripe 0
ISIN18360,Stripe 0
ISIN18361,Stripe 0
ISIN18362,Stripe 0
ISIN18363,Stripe 0
ISIN18364,Stripe 1
ISIN18372,Stripe 0
ISIN18373,Stripe 0
ISIN18374,Stripe 0
ISIN18377,Stripe 0
ISIN18381,Stripe 0
ISIN18382,Stripe 0
ISIN18385,Stripe 0
ISIN18388,Stripe 0
ISIN18399,Stripe 0
ISIN18400,Stripe 0
ISIN18407,Stripe 0
ISIN18409,Stripe 0
ISIN18419,Stripe 0
ISIN18426,Stripe 0
ISIN18430,Stripe 0
ISIN18431,Stripe 0
ISIN18432,Stripe 0
ISIN18433,Stripe 0
ISIN18434,Stripe 0
ISIN18435,Stripe 0
ISIN18438,Stripe 0
ISIN18439,Stripe 0
ISIN18441,Stripe 0
ISIN18442,Stripe 0
ISIN18443,Stripe 0
ISIN18446,Stripe 0
ISIN18449,Stripe 0
ISIN18451,Stripe 0
ISIN18454,Stripe 0
ISIN18455,Stripe 0
ISIN18457,Stripe 0
ISIN18458,Stripe 0
ISIN18459,Stripe 0
ISIN18461,Stripe 0
ISIN18462,Stripe 0
ISIN18463,Stripe 0
ISIN18465,Stripe 0
ISIN18466,Stripe 0
ISIN18469,Stripe 0
ISIN18470,Stripe 0
ISIN18471,Stripe 0
ISIN18473,Stripe 0
ISIN18476,Stripe 0
ISIN18479,Stripe 0
ISIN18481,Stripe 0
ISIN18482,Stripe 0
ISIN18483,Stripe 0
ISIN18484,Stripe 0
ISIN18490,Stripe 0
ISIN18498,Stripe 0
ISIN18512,Stripe 0
ISIN18518,Stripe 0
ISIN18526,Stripe 0
ISIN18527,Stripe 0
ISIN18528,Stripe 0
ISIN18529,Stripe 0
ISIN18530,Stripe 0
ISIN18531,Stripe 0
ISIN18532,Stripe 0
ISIN18540,Stripe 0
ISIN18541,Stripe 0
ISIN18542,Stripe 0
ISIN18544,Stripe 0
ISIN18545,Stripe 0
ISIN18546,Stripe 0
ISIN18547,Stripe 0
ISIN18548,Stripe 0
ISIN18553,Stripe 0
ISIN18554,Stripe 0
ISIN18555,Stripe 0
ISIN18556,Stripe 0
ISIN18557,Stripe 0
ISIN18559,Stripe 0
ISIN18560,Stripe 0
ISIN18561,Stripe 0
ISIN18562,Stripe 0
ISIN18563,Stripe 0
ISIN18564,Stripe 0
ISIN18565,Stripe 0
ISIN18566,Stripe 0
ISIN18567,Stripe 0
ISIN18568,Stripe 0
ISIN18569,Stripe 6
ISIN18570,Stripe 0
ISIN18571,Stripe 0
ISIN18572,Stripe 0
ISIN18573,Stripe 0
ISIN18574,Stripe 0
ISIN18575,Stripe 0
ISIN18576,Stripe 0
ISIN18577,Stripe 0
ISIN18578,Stripe 0
ISIN18579,Stripe 0
ISIN18580,Stripe 0
ISIN18581,Stripe 0
ISIN18582,Stripe 0
ISIN18583,Stripe 0
ISIN18584,Stripe 0
ISIN18585,Stripe 0
ISIN18586,Stripe 0
ISIN18588,Stripe 0
ISIN18589,Stripe 0
ISIN18590,Stripe 0
ISIN18591,Stripe 0
ISIN18592,Stripe 0
ISIN18593,Stripe 0
ISIN18594,Stripe 0
ISIN18595,Stripe 0
ISIN18596,Stripe 0
ISIN18597,Stripe 0
ISIN18598,Stripe 0
ISIN18599,Stripe 0
ISIN18600,Stripe 0
ISIN18601,Stripe 0
ISIN18602,Stripe 0
ISIN18603,Stripe 0
ISIN18604,Stripe 0
ISIN18605,Stripe 0
ISIN18618,Stripe 2
ISIN18619,Stripe 2
ISIN18620,Stripe 2
ISIN18621,Stripe 2
ISIN18626,Stripe 0
ISIN18627,Stripe 0
ISIN18628,Stripe 0
ISIN18629,Stripe 0
ISIN18630,Stripe 0
ISIN18631,Stripe 0
ISIN18632,Stripe 0
ISIN18633,Stripe 0
ISIN18634,Stripe 0
ISIN18635,Stripe 0
ISIN18636,Stripe 0
ISIN18637,Stripe 0
ISIN18638,Stripe 0
ISIN18639,Stripe 0
ISIN18640,Stripe 0
ISIN18641,Stripe 0
ISIN18642,Stripe 0
ISIN18643,Stripe 0
ISIN18644,Stripe 0
ISIN18645,Stripe 0
ISIN18646,Stripe 0
ISIN18647,Stripe 0
ISIN18648,Stripe 0
ISIN18649,Stripe 0
ISIN18650,Stripe 0
ISIN18651,Stripe 0
ISIN18652,Stripe 0
ISIN18653,Stripe 0
ISIN18654,Stripe 0
ISIN18655,Stripe 0
ISIN18656,Stripe 0
ISIN18657,Stripe 0
ISIN18658,Stripe 0
ISIN18659,Stripe 0
ISIN18660,Stripe 0
ISIN18661,Stripe 0
ISIN18662,Stripe 0
ISIN18663,Stripe 0
ISIN18664,Stripe 0
ISIN18665,Stripe 0
ISIN18666,Stripe 0
ISIN18667,Stripe 0
ISIN18668,Stripe 0
ISIN18669,Stripe 0
ISIN18670,Stripe 0
ISIN18671,Stripe 0
ISIN18672,Stripe 0
ISIN18673,Stripe 0
ISIN18674,Stripe 0
ISIN18675,Stripe 0
ISIN18676,Stripe 0
ISIN18677,Stripe 0
ISIN18678,Stripe 0
ISIN18679,Stripe 0
ISIN18680,Stripe 0
ISIN18681,Stripe 0
ISIN18682,Stripe 0
ISIN18683,Stripe 0
ISIN18684,Stripe 0
ISIN18685,Stripe 0
ISIN18686,Stripe 0
ISIN18687,Stripe 0
ISIN18688,Stripe 0
ISIN18689,Stripe 0
ISIN18690,Stripe 0
ISIN18691,Stripe 0
ISIN18692,Stripe 0
ISIN18693,Stripe 0
ISIN18694,Stripe 0
ISIN18696,Stripe 0
ISIN18697,Stripe 0
ISIN18699,Stripe 0
ISIN18700,Stripe 0
ISIN18701,Stripe 0
ISIN18702,Stripe 0
ISIN18703,Stripe 0
ISIN18704,Stripe 0
ISIN18706,Stripe 0
ISIN18707,Stripe 0
ISIN18708,Stripe 0
ISIN18709,Stripe 0
ISIN18710,Stripe 0
ISIN18711,Stripe 0
ISIN18712,Stripe 0
ISIN18713,Stripe 0
ISIN18714,Stripe 0
ISIN18715,Stripe 0
ISIN18716,Stripe 0
ISIN18717,Stripe 0
ISIN18718,Stripe 0
ISIN18719,Stripe 0
ISIN18720,Stripe 0
ISIN18721,Stripe 0
ISIN18723,Stripe 0
ISIN18724,Stripe 0
ISIN18725,Stripe 0
ISIN18726,Stripe 0
ISIN18727,Stripe 0
ISIN18728,Stripe 0
ISIN18729,Stripe 0
ISIN18730,Stripe 0
ISIN18735,Stripe 0
ISIN18736,Stripe 0
ISIN18737,Stripe 0
ISIN18738,Stripe 0
ISIN18739,Stripe 0
ISIN18740,Stripe 0
ISIN18741,Stripe 0
ISIN18749,Stripe 0
ISIN18750,Stripe 0
ISIN18751,Stripe 0
ISIN18752,Stripe 0
ISIN18753,Stripe 0
ISIN18754,Stripe 0
ISIN18755,Stripe 0
ISIN18756,Stripe 0
ISIN18757,Stripe 0
ISIN18758,Stripe 0
ISIN18759,Stripe 0
ISIN18760,Stripe 2
ISIN18761,Stripe 2
ISIN18762,Stripe 2
ISIN18763,Stripe 2
ISIN18764,Stripe 2
ISIN18765,Stripe 0
ISIN18766,Stripe 0
ISIN18767,Stripe 0
ISIN18768,Stripe 0
ISIN18769,Stripe 0
ISIN18770,Stripe 0
ISIN18772,Stripe 0
ISIN18773,Stripe 0
ISIN18774,Stripe 0
ISIN18775,Stripe 0
ISIN18776,Stripe 0
ISIN18777,Stripe 0
ISIN18778,Stripe 0
ISIN18779,Stripe 0
ISIN18780,Stripe 0
ISIN18781,Stripe 0
ISIN18782,Stripe 0
ISIN18783,Stripe 0
ISIN18784,Stripe 0
ISIN18785,Stripe 0
ISIN18786,Stripe 0
ISIN18787,Stripe 0
ISIN18788,Stripe 0
ISIN18789,Stripe 0
ISIN18790,Stripe 0
ISIN18791,Stripe 0
ISIN18792,Stripe 0
ISIN18793,Stripe 0
ISIN18794,Stripe 0
ISIN18795,Stripe 0
ISIN18796,Stripe 0
ISIN18797,Stripe 0
ISIN18798,Stripe 0
ISIN18799,Stripe 0
ISIN18800,Stripe 0
ISIN18801,Stripe 0
ISIN18802,Stripe 0
ISIN18803,Stripe 0
ISIN18804,Stripe 0
ISIN18805,Stripe 0
ISIN18806,Stripe 0
ISIN18807,Stripe 0
ISIN18808,Stripe 0
ISIN18809,Stripe 0
ISIN18812,Stripe 0
ISIN18813,Stripe 0
ISIN18814,Stripe 0
ISIN18815,Stripe 0
ISIN18816,Stripe 0
ISIN18818,Stripe 0
ISIN18819,Stripe 0
ISIN18820,Stripe 0
ISIN18821,Stripe 0
ISIN18822,Stripe 0
ISIN18823,Stripe 0
ISIN18824,Stripe 0
ISIN18825,Stripe 0
ISIN18826,Stripe 0
ISIN18827,Stripe 0
ISIN18828,Stripe 0
ISIN18829,Stripe 0
ISIN18830,Stripe 0
ISIN18831,Stripe 0
ISIN18832,Stripe 0
ISIN18833,Stripe 0
ISIN18834,Stripe 0
ISIN18835,Stripe 0
ISIN18836,Stripe 0
ISIN18837,Stripe 0
ISIN18838,Stripe 0
ISIN18839,Stripe 0
ISIN18840,Stripe 0
ISIN18841,Stripe 0
ISIN18842,Stripe 0
ISIN18843,Stripe 0
ISIN18844,Stripe 0
ISIN18845,Stripe 0
ISIN18846,Stripe 0
ISIN18847,Stripe 0
ISIN18850,Stripe 0
ISIN18851,Stripe 0
ISIN18852,Stripe 0
ISIN18853,Stripe 0
ISIN18854,Stripe 0
ISIN18855,Stripe 0
ISIN18856,Stripe 0
ISIN18857,Stripe 0
ISIN18858,Stripe 0
ISIN18859,Stripe 0
ISIN18860,Stripe 0
ISIN18861,Stripe 0
ISIN18862,Stripe 0
ISIN18863,Stripe 13
ISIN18864,Stripe 13
ISIN18865,Stripe 7
ISIN18866,Stripe 13
ISIN18868,Stripe 13
ISIN18869,Stripe 0
ISIN18870,Stripe 0
ISIN18871,Stripe 0
ISIN18872,Stripe 8
ISIN18873,Stripe 8
ISIN18874,Stripe 8
ISIN18875,Stripe 8
ISIN18876,Stripe 8
ISIN18877,Stripe 8
ISIN18878,Stripe 8
ISIN18879,Stripe 8
ISIN18880,Stripe 8
ISIN18881,Stripe 0
ISIN18882,Stripe 0
